index,PUMPE_TOT,HAUSHALT_TOT,TEMPERATURE:TOTAL
2019-01-01 00:00:00,153.93833363850914,159.85311058892142,8.8000001907349
2019-01-01 00:30:00,1583.721448771153,227.99644334581143,7.8000001907349
2019-01-01 00:45:00,154.0906668768992,194.81488817003003,7.6999998092651
2019-01-01 01:00:00,798.9349987453883,285.1270000881619,7.6999998092651
2019-01-01 01:15:00,1434.641441853843,187.29166649712474,7.6999998092651
2019-01-01 01:30:00,156.57322269015904,161.7401106092663,7.8000001907349
2019-01-01 01:45:00,625.5869969685898,160.77266574435805,7.6999998092651
2019-01-01 02:00:00,1603.877334086098,207.41222161187042,7.6999998092651
2019-01-01 02:15:00,156.2970001220705,242.25222167968735,6.8000001907349
2019-01-01 02:30:00,664.9946640014624,160.31455586751304,6.8000001907349
2019-01-01 02:45:00,1586.1244383070189,159.38266686333594,6.8000001907349
2019-01-01 03:00:00,155.1477778116861,189.99500037299288,6.8000001907349
2019-01-01 03:30:00,1542.3967817518426,254.43544413248705,7.1999998092651
2019-01-01 03:45:00,155.27311062283,211.44477844238307,7.3000001907349
2019-01-01 04:00:00,526.4723302205415,159.93988901774094,7.3000001907349
2019-01-01 04:30:00,155.15388861762167,164.2947775946721,7.1999998092651
2019-01-01 04:45:00,728.2932239108621,245.74233313666434,7.1999998092651
2019-01-01 05:15:00,155.8581103854708,213.5045564439556,7.1999998092651
2019-01-01 05:30:00,706.163553704155,160.03700002034452,7.1999998092651
2019-01-01 05:45:00,1556.269001770021,216.81555430094443,7.0999999046326
2019-01-01 06:00:00,156.16522318522127,194.37077772352427,7.0999999046326
2019-01-01 06:15:00,1044.0335537380631,212.5010006374793,6.9000000953674
2019-01-01 06:45:00,2304.4861077202663,138.41866675482828,6.8000001907349
2019-01-01 07:00:00,155.7778889973961,160.16433342827668,6.8000001907349
2019-01-01 07:15:00,393.13844621446486,517.0991136338961,6.6999998092651
2019-01-01 07:45:00,155.83611212836382,234.27744479709196,6.6999998092651
2019-01-01 08:00:00,570.5435524834531,148.87977769639812,6.6999998092651
2019-01-01 08:15:00,1678.267442999943,148.78488905164932,6.9000000953674
2019-01-01 09:00:00,1645.0225543551992,568.4572221544048,6.9000000953674
2019-01-01 09:15:00,153.13955586751257,326.8015553792334,6.9000000953674
2019-01-01 09:30:00,330.0683337741429,153.98122253418043,7.0
2019-01-01 09:45:00,1763.9466627332906,146.3392218695752,7.0
2019-01-01 10:00:00,154.08111148410345,220.89944542778815,7.0
2019-01-01 10:30:00,1809.7012235853447,227.52788764105952,7.3000001907349
2019-01-01 10:45:00,153.13799981011292,170.09100019666897,7.4000000953674
2019-01-01 11:15:00,1839.3306620279986,233.5644444783528,7.5
2019-01-01 11:30:00,283.2982196384004,244.0001115587018,7.5
2019-01-01 11:45:00,154.5327775743275,224.41499972873265,7.5
2019-01-01 12:00:00,1717.4804406060102,157.2595563252765,7.5
2019-01-01 12:15:00,434.7963389078771,112.68066626654773,7.5
2019-01-01 12:30:00,153.72811126708973,111.93633338080573,7.3000001907349
2019-01-01 12:45:00,1483.7919937133834,192.21266725328192,7.1999998092651
2019-01-01 13:00:00,666.9065534803603,194.4709993150503,7.1999998092651
2019-01-01 13:30:00,1464.4724407619906,112.35711110432955,6.8000001907349
2019-01-01 13:45:00,711.6807705349404,800.8467740376799,6.6999998092651
2019-01-01 14:00:00,154.97622222900446,706.8233345879452,6.6999998092651
2019-01-01 14:15:00,1876.167441474066,478.22611338297617,7.1999998092651
2019-01-01 15:15:00,1005.2247789171062,377.0059991624621,6.3000001907349
2019-01-01 15:45:00,153.7547775268558,462.3092215644002,6.1999998092651
2019-01-01 16:00:00,1348.6085527208172,359.19533284505206,6.1999998092651
2019-01-01 16:15:00,1000.6925533718554,362.68266669379295,6.1999998092651
2019-01-01 16:30:00,154.91266682942702,695.1059983995237,5.9000000953674
2019-01-01 16:45:00,1839.2545611911335,580.5778862847214,5.6999998092651
2019-01-01 17:00:00,530.1299940321167,578.4237755669491,5.6999998092651
2019-01-01 17:15:00,261.1632210625539,412.69111056857656,5.5
2019-01-01 17:30:00,2018.681670464403,377.73933207193977,5.1999998092651
2019-01-01 17:45:00,1442.5204416910794,376.9763339572486,5.1999998092651
2019-01-01 18:15:00,1815.276444668242,837.2226691352012,5.0999999046326
2019-01-01 18:30:00,2088.3283284505187,618.7419989691838,5.1999998092651
2019-01-01 18:45:00,175.4787770589195,437.94888712565154,5.1999998092651
2019-01-01 19:00:00,525.410443115236,472.1602227105035,5.1999998092651
2019-01-01 19:15:00,2021.8482286241256,407.8384443495007,4.4000000953674
2019-01-01 19:30:00,659.2349982367616,507.25722079806917,4.0999999046326
2019-01-01 19:45:00,1084.718223063153,481.2777794731984,4.0
2019-01-01 20:00:00,1595.7911141289628,423.4265547010632,4.0
