index,PUMPE_TOT,HAUSHALT_TOT,TEMPERATURE:TOTAL
2019-01-01 00:00:00,94.8965555826823,263.86633283827086,8.8000001907349
2019-01-01 00:30:00,731.3015557183156,323.43466661241285,7.8000001907349
2019-01-01 00:45:00,95.09511108398438,273.6872231377499,7.6999998092651
2019-01-01 01:00:00,95.20966703626843,210.6127770317925,7.6999998092651
2019-01-01 01:15:00,95.8272220187717,197.47188737657342,7.6999998092651
2019-01-01 01:30:00,97.09788911607535,227.21188846164236,7.8000001907349
2019-01-01 01:45:00,910.4486712985523,191.4157767401801,7.6999998092651
2019-01-01 02:00:00,112.68022223578554,152.3356665717229,7.6999998092651
2019-01-01 02:15:00,1629.1892208523207,112.32788882785394,6.8000001907349
2019-01-01 02:30:00,2152.256225585937,171.99533301459363,6.8000001907349
2019-01-01 02:45:00,321.28388790554504,196.99111090766047,6.8000001907349
2019-01-01 03:00:00,95.57355550130207,158.3000005086264,6.8000001907349
2019-01-01 03:30:00,100.33199963039819,214.9897781372072,7.1999998092651
2019-01-01 03:45:00,95.9902222527398,223.47533315022827,7.3000001907349
2019-01-01 04:00:00,96.01188871595596,163.64900021023223,7.3000001907349
2019-01-01 04:30:00,207.3491120232473,188.8655554877387,7.1999998092651
2019-01-01 04:45:00,96.03366631401914,224.91422220865937,7.1999998092651
2019-01-01 05:15:00,496.795557403564,161.50133310953785,7.1999998092651
2019-01-01 05:30:00,698.2821094936795,160.80177866617865,7.1999998092651
2019-01-01 05:45:00,96.51255569458007,229.56933339436844,7.0999999046326
2019-01-01 06:00:00,96.53533308241104,209.62111155192045,7.0999999046326
2019-01-01 06:15:00,102.55922147962768,159.6607777913414,6.9000000953674
2019-01-01 06:45:00,95.88566657172309,203.9037784152558,6.8000001907349
2019-01-01 07:00:00,96.45788887871636,223.5914447360572,6.8000001907349
2019-01-01 07:15:00,96.59655558268229,179.97233293321375,6.6999998092651
2019-01-01 07:45:00,432.0082240634507,263.3663338555236,6.6999998092651
2019-01-01 08:00:00,96.7472223069933,430.3613352457681,6.6999998092651
2019-01-01 08:15:00,96.23288870917422,1009.012889946832,6.9000000953674
2019-01-01 09:00:00,94.61622195773657,337.93377956814226,6.9000000953674
2019-01-01 09:15:00,94.37700000339085,276.50877583821654,6.9000000953674
2019-01-01 09:30:00,1197.94622116089,219.8055552164712,7.0
2019-01-01 09:45:00,2066.7392184787336,262.73088921440984,7.0
2019-01-01 10:00:00,1283.1857709248839,308.0433325873475,7.0
2019-01-01 10:30:00,95.32311147054033,272.8165562947589,7.3000001907349
2019-01-01 10:45:00,94.69344448513453,358.67966545952777,7.4000000953674
2019-01-01 11:15:00,111.75033357408289,449.14555596245657,7.5
2019-01-01 11:30:00,942.3646647983127,412.5004455566406,7.5
2019-01-01 11:45:00,95.36233317057295,424.2397766113279,7.5
2019-01-01 12:00:00,95.03355543348522,508.24533623589355,7.5
2019-01-01 12:15:00,95.35866682264542,486.39888814290435,7.5
2019-01-01 12:30:00,1103.819776323105,308.70044504801444,7.3000001907349
2019-01-01 12:45:00,94.44511142306855,243.13811102973042,7.1999998092651
2019-01-01 13:00:00,94.6446666293674,282.38033294677757,7.1999998092651
2019-01-01 13:30:00,108.37444441053633,257.20122256808713,6.8000001907349
2019-01-01 13:45:00,1056.0131112840436,246.40333302815748,6.6999998092651
2019-01-01 14:00:00,95.08066669040254,278.68888770209463,6.6999998092651
2019-01-01 14:15:00,95.78644434611004,328.3493333604602,7.1999998092651
2019-01-01 15:15:00,94.93055572509762,767.9586649576813,6.3000001907349
2019-01-01 15:45:00,1963.5172200520765,879.5442233615452,6.1999998092651
2019-01-01 16:00:00,2130.475225151913,858.5502237955733,6.1999998092651
2019-01-01 16:15:00,1084.686226484508,942.0827745225685,6.1999998092651
2019-01-01 16:30:00,96.05733328925238,1021.5002278645835,5.9000000953674
2019-01-01 16:45:00,96.02855580647787,1024.341668701168,5.6999998092651
2019-01-01 17:00:00,96.10388929578988,1854.5260050455693,5.6999998092651
2019-01-01 17:15:00,746.2591122945114,2007.270895046659,5.5
2019-01-01 17:30:00,319.65133243137075,970.7079962836375,5.1999998092651
2019-01-01 17:45:00,96.1851110670302,831.3656670464413,5.1999998092651
2019-01-01 18:15:00,1080.4195562574614,2706.786671956377,5.0999999046326
2019-01-01 18:30:00,93.90200000339084,730.4353332519531,5.1999998092651
2019-01-01 18:45:00,94.60977783203123,730.0375576443141,5.1999998092651
2019-01-01 19:00:00,95.65455559624566,710.9621114095045,5.1999998092651
2019-01-01 19:15:00,97.51644431220146,684.2626661512588,4.4000000953674
2019-01-01 19:30:00,1113.2482201470307,721.4742201063369,4.0999999046326
2019-01-01 19:45:00,96.24177763197162,707.6862243652345,4.0
2019-01-01 20:00:00,95.62622231377492,635.7774420844179,4.0
2019-01-01 20:15:00,101.21877738104918,710.8812208387585,4.5999999046326
2019-01-01 20:30:00,1095.6802194383415,796.4028903537328,4.6999998092651
2019-01-01 20:45:00,94.70777816772458,704.1231126573351,4.6999998092651
2019-01-01 21:45:00,95.74388860066733,297.08400132920974,4.0
2019-01-01 22:00:00,96.34233339097763,246.99344380696618,4.0
2019-01-01 22:30:00,583.1377753363705,293.56444600423185,3.2999999523163
2019-01-01 22:45:00,96.32988891601565,311.116667683919,3.4000000953674
2019-01-01 23:00:00,108.47855470445415,262.60644463433164,3.4000000953674
2019-01-01 23:30:00,2091.4724351671057,212.66511043972415,3.7999999523163
2019-01-02 00:00:00,96.17555533515079,268.8573321872287,3.7999999523163
2019-01-02 00:15:00,95.57700017293294,210.6185560438375,3.5
2019-01-02 00:30:00,108.61588872273781,210.84977773030576,3.5
2019-01-02 00:45:00,1109.1796657138389,249.81522284613692,3.5
2019-01-02 01:00:00,95.28777754041882,272.9177785237629,3.5
2019-01-02 01:15:00,95.56155522664386,228.8137776692708,3.5
2019-01-02 01:45:00,526.8036716885028,222.50644548204187,3.5
2019-01-02 02:00:00,95.69055514865455,276.8827762179907,3.5
2019-01-02 02:15:00,112.19666654798709,271.9134453667533,3.5
2019-01-02 02:30:00,1150.3692177666555,209.33688880072725,3.5
2019-01-02 02:45:00,96.09733361138238,209.94000023735845,3.5
2019-01-02 03:00:00,101.7937777201334,233.5857782999677,3.5
2019-01-02 03:15:00,1336.793780348036,276.9805569118929,3.5
2019-01-02 03:45:00,97.16522208319768,326.09411197238455,3.5999999046326
2019-01-02 04:00:00,223.42666905721123,385.6194430881068,3.5999999046326
2019-01-02 04:15:00,1024.3427804734956,257.113332790799,3.9000000953674
2019-01-02 04:45:00,95.49466671413843,161.73066694471544,4.1999998092651
2019-01-02 05:00:00,935.6342229207347,153.0321107652452,4.1999998092651
2019-01-02 05:15:00,499.0242203606492,174.3124445597327,4.1999998092651
2019-01-02 05:30:00,95.68188900417749,217.8165557861326,4.1999998092651
2019-01-02 05:45:00,681.7431124369301,191.83788892957867,4.1999998092651
2019-01-02 06:00:00,619.5326654222298,152.04922231038432,4.1999998092651
2019-01-02 06:30:00,113.77744420369459,202.59855550130183,4.4000000953674
2019-01-02 06:45:00,1696.8630013359896,189.63077782524982,4.4000000953674
2019-01-02 07:00:00,2018.7965549045186,124.15322197808133,4.4000000953674
2019-01-02 07:15:00,2170.811661783851,183.55688959757458,4.4000000953674
2019-01-02 07:30:00,879.3315545823823,199.90122239854617,4.3000001907349
2019-01-02 07:45:00,96.7151112026638,213.26155531141492,4.0999999046326
2019-01-02 08:00:00,96.60633366902663,189.31522216796904,4.0999999046326
2019-01-02 08:15:00,108.24788869222006,148.34722273084913,4.0
2019-01-02 08:30:00,1117.6737765842013,148.13433380126995,4.0
2019-01-02 08:45:00,95.7629998948839,190.2258884006075,4.0
2019-01-02 09:00:00,95.82877782185878,209.99566684299106,4.0
2019-01-02 09:15:00,111.81655570136168,173.41488867865692,3.9000000953674
2019-01-02 09:30:00,1184.8385550604958,148.14699927436058,4.0999999046326
2019-01-02 09:45:00,95.36288926866317,147.06111094156967,3.9000000953674
2019-01-02 10:00:00,95.01777725219726,206.0286655002174,3.9000000953674
2019-01-02 10:15:00,1031.5464490254762,211.8831107245552,4.0999999046326
2019-01-02 10:30:00,191.92033309936474,154.39366641574455,4.0999999046326
2019-01-02 10:45:00,96.24588936699759,145.85755581325986,4.0999999046326
2019-01-02 11:00:00,95.90844429863826,157.230777316623,4.0999999046326
2019-01-02 11:15:00,748.3689989725734,213.9006664699978,4.1999998092651
2019-01-02 11:30:00,604.7365533616788,200.88111216227153,4.3000001907349
2019-01-02 11:45:00,97.18655531141493,147.5535554673937,4.3000001907349
2019-01-02 12:00:00,97.29522187974722,148.0508889092337,4.3000001907349
2019-01-02 12:15:00,115.18477740817602,177.74577772352436,4.3000001907349
2019-01-02 12:30:00,1067.4764388190379,213.047666931152,4.0999999046326
2019-01-02 12:45:00,98.0758884006077,182.2559992472332,3.9000000953674
2019-01-02 13:00:00,97.130334048801,147.08877868652328,3.9000000953674
2019-01-02 13:15:00,498.8135559082038,148.46999969482437,4.0
2019-01-02 13:30:00,799.9346638997383,196.659111362033,3.9000000953674
2019-01-02 13:45:00,97.42688886854384,211.40233391655755,4.0999999046326
2019-01-02 14:00:00,96.39744457668726,163.4314439561635,4.0999999046326
2019-01-02 14:15:00,96.02433336046008,147.85400034586578,3.7999999523163
2019-01-02 14:30:00,1033.05155376858,149.48255547417568,3.7999999523163
2019-01-02 14:45:00,1237.6272218492331,221.26144392225464,3.7000000476837
2019-01-02 15:00:00,96.86166653103301,342.780223083495,3.7000000476837
2019-01-02 15:15:00,1257.3627788119863,280.11255391438795,3.2999999523163
2019-01-02 15:30:00,2036.5623291015638,341.9235561794712,3.0
2019-01-02 15:45:00,1602.0410061306402,662.1795528835697,2.7999999523163
2019-01-02 16:00:00,783.2626642015238,1592.2618835449227,2.7999999523163
2019-01-02 16:15:00,94.35388870239255,652.8589979383681,2.5
2019-01-02 16:30:00,94.54922231038407,1831.1342163085935,2.0999999046326
2019-01-02 16:45:00,275.1170015123139,1042.5692267523898,1.8999999761581
