index,PUMPE_TOT,HAUSHALT_TOT,TEMPERATURE:TOTAL
2019-01-01 00:00:00,166.79455549452098,432.2707777235238,8.8000001907349
2019-01-01 00:30:00,167.84855533175963,477.24800008138,7.8000001907349
2019-01-01 00:45:00,3971.0050069173126,401.0083309597442,7.6999998092651
2019-01-01 01:00:00,167.73488888210736,208.49055582682348,7.6999998092651
2019-01-01 01:15:00,4116.461004808185,252.2871103922524,7.6999998092651
2019-01-01 01:30:00,169.94133351643944,204.21644456651487,7.8000001907349
2019-01-01 01:45:00,4265.523216586621,137.68755603366426,7.6999998092651
2019-01-01 02:00:00,1452.2486597696943,151.56444515652154,7.6999998092651
2019-01-01 02:15:00,2870.4162128024577,153.77922261555995,6.8000001907349
2019-01-01 02:30:00,4370.909892951135,202.36122233072976,6.8000001907349
2019-01-01 02:45:00,168.2510002983944,234.75055508083784,6.8000001907349
2019-01-01 03:00:00,4087.1950264824873,205.73122185601122,6.8000001907349
2019-01-01 03:30:00,168.2584447224936,177.15755513509097,7.1999998092651
2019-01-01 03:45:00,4341.484009128129,135.5228886074486,7.3000001907349
2019-01-01 04:00:00,2343.388561503092,184.8742224799256,7.3000001907349
2019-01-01 04:30:00,4205.866893344451,206.55711110432918,7.1999998092651
2019-01-01 04:45:00,168.27166680230044,199.09822184244825,7.1999998092651
2019-01-01 05:15:00,3964.383320278614,115.904555765788,7.1999998092651
2019-01-01 05:30:00,168.34533369276258,194.70288814968532,7.1999998092651
2019-01-01 05:45:00,4377.776882934538,155.85688917371917,7.0999999046326
2019-01-01 06:00:00,3485.1202165391937,117.41511128743475,7.0999999046326
2019-01-01 06:15:00,928.6264343261719,137.0145547654895,6.9000000953674
2019-01-01 06:45:00,1062.2318781534668,117.02555508083739,6.8000001907349
2019-01-01 07:00:00,3212.7442177666007,186.1711111280657,6.8000001907349
2019-01-01 07:15:00,4139.345898776601,224.55133293999603,6.6999998092651
2019-01-01 07:45:00,4231.827443101687,254.8858891805006,6.6999998092651
2019-01-01 08:00:00,3747.1175348917645,194.91555565728106,6.6999998092651
2019-01-01 08:15:00,553.0597854614251,229.34144422743054,6.9000000953674
2019-01-01 09:00:00,1425.2559176974994,813.861769951713,6.9000000953674
2019-01-01 09:15:00,4167.422254435226,613.0194458007812,6.9000000953674
2019-01-01 09:30:00,4389.694892205138,997.8476637098528,7.0
2019-01-01 09:45:00,4370.86612379286,1492.2125535753023,7.0
2019-01-01 10:00:00,4351.22199876574,1024.5278903537346,7.0
2019-01-01 10:30:00,2550.495877753391,441.13033379448825,7.3000001907349
2019-01-01 10:45:00,4443.621550835469,762.707109917533,7.4000000953674
2019-01-01 11:15:00,423.9517735799156,1326.910217285154,7.5
2019-01-01 11:30:00,3967.28688676621,603.8261091444226,7.5
2019-01-01 11:45:00,4322.424426269553,515.3285542805986,7.5
2019-01-01 12:00:00,4459.557655673558,1243.446001858186,7.5
2019-01-01 12:15:00,7888.781543307873,2147.414113362625,7.5
2019-01-01 12:30:00,11399.023958333364,694.2942209879583,7.3000001907349
2019-01-01 12:45:00,3240.7397684733023,342.8104456583664,7.1999998092651
2019-01-01 13:00:00,208.01177825927724,385.76322123209604,7.1999998092651
2019-01-01 13:30:00,207.85255567762547,314.3071105957031,6.8000001907349
2019-01-01 13:45:00,4198.782336086747,345.54844462076846,6.6999998092651
2019-01-01 14:00:00,4125.258105299196,318.973998006184,6.6999998092651
2019-01-01 14:15:00,208.06511111789263,288.10166863335513,7.1999998092651
2019-01-01 15:15:00,4301.703630574567,373.61477661132847,6.3000001907349
2019-01-01 15:45:00,2052.394433254633,427.2277787950297,6.1999998092651
2019-01-01 16:00:00,2417.0620051065803,449.1640011257596,6.1999998092651
2019-01-01 16:15:00,4309.908217536056,457.04155510796505,6.1999998092651
2019-01-01 16:30:00,4370.774037000874,637.9381110297321,5.9000000953674
2019-01-01 16:45:00,428.48455742729533,570.3083316379119,5.6999998092651
2019-01-01 17:00:00,4109.678196038112,496.547333102756,5.6999998092651
2019-01-01 17:15:00,4253.546783955869,518.6658881293405,5.5
2019-01-01 17:30:00,3504.2165635850643,357.22088792588966,5.1999998092651
2019-01-01 17:45:00,1321.9042121039497,489.9224422878693,5.1999998092651
2019-01-01 18:15:00,4383.855364990229,369.0337782118055,5.0999999046326
2019-01-01 18:30:00,2798.4051971435606,310.3171122233077,5.1999998092651
2019-01-01 18:45:00,1548.0135689629449,452.20377638075064,5.1999998092651
2019-01-01 19:00:00,4585.445578002986,404.86144443088057,5.1999998092651
2019-01-01 19:15:00,3178.751678636334,313.6282231648762,4.4000000953674
2019-01-01 19:30:00,1173.881012301947,213.1616664462621,4.0999999046326
2019-01-01 19:45:00,4349.545776706266,116.77666634453679,4.0
2019-01-01 20:00:00,3968.5893293592717,127.96811082628041,4.0
2019-01-01 20:15:00,545.0907762315595,228.9328891330294,4.5999999046326
2019-01-01 20:30:00,4185.284127298995,205.36866692437042,4.6999998092651
2019-01-01 20:45:00,4141.180762057868,212.50911017523885,4.6999998092651
2019-01-01 21:45:00,4479.849348619256,196.6245554606118,4.0
2019-01-01 22:00:00,425.0158893161235,155.96066606309643,4.0
2019-01-01 22:30:00,4381.348513624368,225.92677714029952,3.2999999523163
2019-01-01 22:45:00,6650.685661485476,131.14022182888445,3.4000000953674
2019-01-01 23:00:00,7615.686249627011,183.97833540174676,3.4000000953674
2019-01-01 23:30:00,170.11355523003434,118.73366682264586,3.7999999523163
2019-01-02 00:00:00,3582.510919698096,207.61355624728716,3.7999999523163
2019-01-02 00:15:00,798.0787704467771,200.92666659884975,3.5
2019-01-02 00:30:00,4205.556709798177,233.3689995659722,3.5
2019-01-02 00:45:00,1794.7370093451548,124.11377817789683,3.5
2019-01-02 01:00:00,2538.2547895643556,185.3756668938532,3.5
2019-01-02 01:15:00,4190.054861958804,163.3106658087832,3.5
2019-01-02 01:45:00,2316.621878729921,124.29944407145231,3.5
2019-01-02 02:00:00,4331.9831436157165,221.83133239746138,3.5
2019-01-02 02:15:00,3193.744147576199,155.46677814059782,3.5
2019-01-02 02:30:00,1179.7126580132267,208.9055555555554,3.5
2019-01-02 02:45:00,4223.011893717466,229.51233232286185,3.5
2019-01-02 03:00:00,3288.5313474867144,113.75077794392912,3.5
2019-01-02 03:15:00,1067.7568925645674,176.25333311292863,3.5
2019-01-02 03:45:00,4047.7772130330295,118.67566638522743,3.5999999046326
2019-01-02 04:00:00,168.5997765435113,114.16388880411786,3.5999999046326
2019-01-02 04:15:00,4362.194199795198,221.18222223917672,3.9000000953674
2019-01-02 04:45:00,1297.1817813449538,200.5878880818689,4.1999998092651
2019-01-02 05:00:00,3061.012681749126,172.86411081949933,4.1999998092651
2019-01-02 05:15:00,4364.0273308648075,138.11511069403767,4.1999998092651
2019-01-02 05:30:00,2308.4389989217066,162.7328894721132,4.1999998092651
2019-01-02 05:45:00,2182.2306584676,234.9936672634552,4.1999998092651
