index,PUMPE_TOT,HAUSHALT_TOT,TEMPERATURE:TOTAL
2019-01-01 00:00:00,1216.8072174072297,178.91355616251607,8.8000001907349
2019-01-01 00:30:00,1419.6402291191957,124.50633256700323,7.8000001907349
2019-01-01 00:45:00,1346.8026541815848,132.61777699788433,7.6999998092651
2019-01-01 01:00:00,1871.5095496283618,122.88344438340908,7.6999998092651
2019-01-01 01:15:00,1372.944786410859,156.1154449462892,7.6999998092651
2019-01-01 01:30:00,1179.7991063435886,200.0713339063859,7.8000001907349
2019-01-01 01:45:00,1235.7456609090164,127.0743333604599,7.6999998092651
2019-01-01 02:00:00,1302.925552198621,127.01888910929355,7.6999998092651
2019-01-01 02:15:00,1244.078888448081,99.42977795071064,6.8000001907349
2019-01-01 02:30:00,1234.4058897230354,177.31366628011065,6.8000001907349
2019-01-01 02:45:00,2015.2204433864988,253.90066663953976,6.8000001907349
2019-01-01 03:00:00,1420.0185465494778,256.1143351236978,6.8000001907349
2019-01-01 03:30:00,1231.2821100870776,128.1573330349383,7.1999998092651
2019-01-01 03:45:00,1285.7734430948892,118.54822184244802,7.3000001907349
2019-01-01 04:00:00,1237.379985555013,127.62811177571602,7.3000001907349
2019-01-01 04:30:00,2072.7627853393583,179.0376665751138,7.1999998092651
2019-01-01 04:45:00,1241.4300004747179,104.38555535210503,7.1999998092651
2019-01-01 05:15:00,1236.3946660359693,131.44199956258151,7.1999998092651
2019-01-01 05:30:00,1951.384669155548,127.8582219441734,7.1999998092651
2019-01-01 05:45:00,1569.8135586208768,177.6461115519204,7.0999999046326
2019-01-01 06:00:00,1237.2041097005203,190.27377827962243,7.0999999046326
2019-01-01 06:15:00,5353.513661363389,124.97744479709212,6.9000000953674
2019-01-01 06:45:00,1161.851781548394,124.93722212049722,6.8000001907349
2019-01-01 07:00:00,254.06411115858242,96.08433337741434,6.8000001907349
2019-01-01 07:15:00,2350.457780965168,154.1036658393011,6.6999998092651
